StationCode,New_Lat,New_Long,AREA_SQKM,AtmCa,AtmMg,AtmSO4,BDH_AVE,CaO_Mean,ELEV_RANGE,EVI_MaxAve,KFCT_AVE,LPREM_mean,LST32AVE,MAX_ELEV,MAXWD_WS,MEANP_WS,MgO_Mean,MINP_WS,N_MEAN,P_MEAN,PPT_00_09,PRMH_AVE,PSA6,PSA8,S_Mean,SITE_ELEV,SumAve_P,TEMP_00_09,TMAX_WS,UCS_Mean,XerMtn,XWD_WS
206SPA050,37.962813,-122.346409,106.4627231,0.04911798,0.053450989,0.315860012,1.526223356,8.559722218,571,,0.300153156,0.300153156,20.86503067,584,9.644171779,668.077551,0.6875,3.255257842,,0.126099065,62017.5,1.853623291,Chaparral,,0.529513533,13,628.9728405,1943.900024,267.234375,78.32563978,0,58.95398773
206SPA070,37.962799,-122.331983,103.7833665,0.049141141,0.053465803,0.315990001,1.527686712,8.733923108,566,,0.300462791,0.300462791,21.37579618,584,9.662420382,670.1041667,0.715384615,3.316816128,,0.126212002,62017.5,1.893519603,Chaparral,,0.541605052,18,631.4955986,1943.900024,267.3615385,79.53694424,0,59.00636943
206SPA100,37.970192,-122.306251,2.178916099,0.048867699,0.053790282,0.315679884,1.529337251,4.105303778,148,,0.300389612,0.300389612,3.875,180,9,593.75,1,1.447788009,,0.121063038,62290.69922,1.95599997,Chaparral,,0.119934983,32,639.2999878,2000,241.3333333,82.25649822,0,56.75
206SPA110,37.968927,-122.290172,2.060936893,0.049023045,0.053971321,0.316749322,1.524790592,10.87331971,191,,0.298860838,0.298860838,5.833333333,238,9,601.5,1,3.859057799,,0.113792031,62290.69922,1.74128569,Chaparral,,0.707130256,47,610.3666382,2000,258.5,73.84373977,0,56.66666667
206SPA124,37.966736,-122.300002,97.3995718,0.049171475,0.053462283,0.316104091,1.528560139,9.097385695,554,,0.300654278,0.300654278,23.40333333,584,9.716666667,674.938326,0.710743802,3.460673938,,0.126678268,62290.69922,1.91888886,Chaparral,,0.572695073,30,625.6275541,2000,268.768595,79.89016146,0,59.00333333
206SPA130,37.955958,-122.269685,3.472200212,0.049092722,0.053910524,0.316879399,1.520377072,15.22094525,249,,0.298806334,0.298806334,13.1,298,9,619,1,5.471948335,,0.112325742,61464.19922,1.609153826,Chaparral,,1.134291625,49,626.5221965,2059.5,272.8,68.38024132,0,56.8
206SPA132,37.952678,-122.277919,0.433577952,0.048803274,0.053443477,0.314565063,1.532293618,3.435164928,230,,0.300999999,0.300999999,4,318,9,643,1,1.159664989,,0.116917998,62290.69922,1.95599997,Chaparral,,0.073025003,88,692.833313,2000,262,81.89925385,0,59
206SPA133,37.956043,-122.269734,3.443400148,0.049085127,0.05390369,0.316832041,1.520377072,15.31959672,249,,0.298806334,0.298806334,13.36363636,298,9,617.125,1,5.510980022,,0.111980014,61464.19922,1.724769207,Chaparral,,1.147905114,49,634.5999756,2059.5,271.6,68.20389775,0,56.72727273
206SPA134,37.952388,-122.268306,85.59529521,0.049179581,0.053391741,0.315964146,1.529882747,9.116964806,536,,0.300964739,0.300964739,25.45627376,584,9.80608365,681.6943005,0.704761905,3.49808343,,0.12862857,61464.19922,1.95599997,Chaparral,,0.57727823,48,629.1709353,2059.5,268.847619,80.35613025,0,59.2661597
206SPA140,37.922007,-122.163556,10.830039,0.049634309,0.054125126,0.319602132,1.529999971,17.46128738,267,,0.300999999,0.300999999,38.9375,444,10,705.48,0,6.249907824,,0.110285831,64286.5,1.95599997,Chaparral,,1.268756765,177,524.2384878,2107.300049,279.2,66.70897748,0,58.375
206SPA150,37.926116,-122.158655,5.538138163,0.04971366,0.054234333,0.320191683,1.529999971,17.54578209,255,,0.300999999,0.300999999,40.88888889,444,10,718.0714286,0,6.280571938,,0.110466003,64286.5,1.95599997,Chaparral,,1.275959969,189,529.6333618,2107.300049,281.1666667,66.61746979,0,58.16666667
206SPA160,37.927553,-122.1523,5.060150143,0.049723977,0.054243914,0.320257214,1.529999971,17.54578209,239,,0.300999999,0.300999999,41.11764706,444,10,719.7692308,0,6.280571938,,0.110466003,64286.5,1.95599997,Chaparral,,1.275959969,205,517.9444682,2107.300049,279.8333333,66.61746979,0,58.11764706
206SPA170,37.901498,-122.207083,32.86950043,0.049098622,0.052927221,0.314504535,1.529988664,6.999922705,483,,0.300999999,0.300999999,30.05050505,583,10.24242424,697.2467532,0.65,2.883337338,,0.15737884,63703.39844,1.95599997,Chaparral,,0.300042315,100,654.9381016,2057.800049,267.25,87.8851836,0,60.67676768
206SPA175,37.89966,-122.20531,32.32619894,0.049099473,0.052924539,0.314501534,1.529988407,7.058024324,481,,0.300999999,0.300999999,30.09183673,583,10.24489796,697.96,0.65,2.911431296,,0.158038307,63703.39844,1.95599997,Chaparral,,0.303742447,102,655.647066,2057.800049,267.25,87.98274765,0,60.68367347
206SPA190,37.89163,-122.1996,30.97979799,0.049101473,0.052918232,0.314494478,1.529987857,7.144976831,469,,0.300999999,0.300999999,30.26595745,583,10.25531915,698.3287671,0.641025641,2.932653834,,0.15677766,69742.10156,1.95599997,Chaparral,,0.314418708,114,656.0090979,2014.699951,267.1282051,87.6168001,0,60.71276596
206SPA200,37.891294,-122.193922,6.63210082,0.049289093,0.053466638,0.316592176,1.529986254,12.02260903,212,,0.300999999,0.300999999,31.52380952,341,10,673,0.25,4.337918097,,0.114282288,69742.10156,1.95599997,Chaparral,,0.904618998,129,632.9777629,2014.699951,271.75,71.26984647,0,58.28571429
206SPA220,37.886098,-122.192963,20.80709908,0.049031806,0.052701404,0.313683683,1.529987007,5.647183762,426,,0.300999999,0.300999999,30.11290323,550,10.38709677,705.6734694,0.730769231,2.417300216,,0.160235324,69742.10156,1.95599997,Chaparral,,0.158119266,124,665.4317569,2014.699951,265.6538462,90.4698808,0,61.64516129
206SPA240,37.8725,-122.17861,6.836204238,0.049044838,0.052594032,0.313478731,1.529982033,4.540519385,386,,0.300999999,0.300999999,32.68181818,535,10.81818182,700.4,1,2.03051681,,0.165360989,65659.5,1.95599997,Chaparral,,0.060400156,149,609.6000061,2090.800049,266.2,92.02612002,0,62
206SPN600,38.278716,-122.208079,2.339101855,0.051042828,0.058820564,0.33683722,1.215000033,3.779661894,201,,0.191,0.191,64.25,466,11.125,757,0,1.829156041,,0.158315003,76560.5,2.743999958,Chaparral,,0.019962,265,765.5333252,2264.699951,323.75,104.8814087,0,62.5
206STU800,38.384839,-122.483088,4.471200888,0.046908251,0.054042745,0.308709115,1.173301521,3.779661894,394,,0.19901405,0.19901405,86.28571429,727,14.35714286,1250.818182,0.166666667,1.829156041,,0.158315003,91117.70313,4.708000183,Chaparral,,0.019962,333,944.2333374,2229.600098,301.3333333,104.8814087,0,85.35714286
206SUL450,38.491975,-122.473526,19.4831995,0.045195228,0.052199957,0.297332557,1.46302963,3.431572217,751,,0.28112411,0.28112411,93.49180328,834,12.24590164,1125.521739,1,1.695986188,,0.002468897,85203.39844,2.477462509,Chaparral,,0.033877076,83,920.519989,2297.300049,313.3478261,89.08834226,0,77.63934426
206SUL510,38.487668,-122.481693,11.83410055,0.044873671,0.051816208,0.295102821,1.456815836,0,703,,0.279525074,0.279525074,93.84210526,796,12.5,1153.333333,0.933333333,0,,0,94850.89844,2.396320004,Chaparral,,0,93,960.9878707,2233.800049,315.6,0,0,79.44736842
206SUL650,38.48852,-122.49362,11.11680024,0.044829012,0.051761396,0.294789367,1.453711177,0,684,,0.278630286,0.278630286,93.85714286,796,12.57142857,1169.68,0.933333333,0,,0,94850.89844,2.424425539,Chaparral,,0,112,967.3799927,2233.800049,315.6,0,0,79.91428571
206SUL800,38.489154,-122.508115,9.627299501,0.04472456,0.051633327,0.294056559,1.44282175,0,644,,0.275434613,0.275434613,93.83333333,796,12.66666667,1195.952381,1,0,,0,94850.89844,2.492975622,Chaparral,,0,152,984.9583282,2233.800049,314.4166667,0,0,80.4
206SUS220,38.242829,-122.265422,7.209000515,0.050618853,0.058114366,0.333400443,1.228638837,3.771329093,427,,0.199184801,0.199184801,63.81818182,457,10.81818182,691.2941176,0.111111111,1.826759679,,0.158018175,65037.10156,2.743999958,Chaparral,,0.035374252,30,769.3166504,2220.699951,296.1111111,104.3246173,0,60.81818182
206SUS300,38.24358,-122.258713,6.675300733,0.050632533,0.058129448,0.333490527,1.230505633,3.768850285,413,,0.199457628,0.199457628,63.71428571,457,10.85714286,693.8461538,0.111111111,1.826046819,,0.157997839,65037.10156,2.743999958,Chaparral,,0.039959026,44,777.4809309,2220.699951,295.3333333,104.1589852,0,61
206SUS400,38.244019,-122.250378,5.730300986,0.050673418,0.058182912,0.333785025,1.241531115,3.767704089,389,,0.202704615,0.202704615,63.5,457,10.83333333,695,0.125,1.825717194,,0.15790502,65037.10156,2.743999958,Chaparral,,0.042079017,68,777.4809309,2220.699951,297,104.0823973,0,61
206TUL030,38.28852,-122.26935,24.19290177,0.050784924,0.058587533,0.335267341,1.243186723,3.651046127,533,,0.197575271,0.197575271,67.17105263,540,11.71052632,742.2407407,0.25,1.689194666,,0.150543648,64490.69922,2.601818143,Chaparral,,0.031735415,7,763.7666499,2235,312.1428571,97.80508093,0,66.06578947
206TUL043,38.2897,-122.265317,23.98500172,0.050815341,0.058621927,0.335466623,1.23944528,3.670517946,531,,0.196580911,0.196580911,67,540,11.74324324,752.7454545,0.269230769,1.695815941,,0.1507747,64490.69922,2.618728116,Chaparral,,0.031017533,9,772.4666519,2235,310.9230769,98.67720743,0,66.17567568
206TUL080,38.29174496,-122.2415492,9.217799993,0.050974706,0.058787415,0.336488932,1.216646901,3.748095652,510,4427.867454,0.19142334,-0.325700417,65.72413793,540,11.62068966,791,1.767810605,0.25,0.037534062,0.15466769,64490.69922,2.743999958,Chaparral,Coastal Chaparral,0.02482416,30,773.2121083,2235,321.9166667,102.7755549,0,65.17241379
206TUL120,38.284614,-122.217541,3.713401793,0.051028704,0.05881886,0.336778134,1.215000033,3.779661894,330,,0.191,0.191,64.16666667,466,11.08333333,789.3333333,0.25,1.829156041,,0.158315003,76560.5,2.743999958,Chaparral,,0.019962,136,765.3666534,2264.699951,320.5,104.8814087,0,62.33333333
206WAL010,38.16143,-122.25372,3.270596991,0.050256278,0.057078703,0.32937159,1.432433899,10.89827916,189,,0.298301426,0.298301426,48.63636364,198,9.090909091,580.5,0,4.485785545,,0.123280643,54259,0.366142858,Chaparral,,0.07853223,9,675.4500122,2158.199951,281.3333333,65.19390209,0,54.54545455
206WCC600,38.379428,-122.427705,0.67319951,0.047595586,0.054900511,0.313569296,1.273575505,5.428696027,364,,0.229591727,0.229591727,84,734,13,1126,1,2.398695372,,0.154297899,106807.7031,4.708000183,Chaparral,,0.157035906,370,805.5,2212,300,100.9318272,0,80
206WIL030,37.96027,-122.3675,21.97296127,0.048718989,0.053076057,0.313323649,1.524584494,3.694915568,577,,0.299864366,0.299864366,1.611940299,582,9.402985075,660.78,0.724137931,3.228373618,,0.138444588,61893.80078,1.75038041,Chaparral,,0.072695855,5,695.4086914,1937.099976,255.862069,79.11453367,0,59.34328358
206WIL050,37.96136,-122.3525,20.89479659,0.048747438,0.053095129,0.31348492,1.526882916,3.827597934,572,,0.300376472,0.300376472,1.790322581,584,9.403225806,663.372549,0.807692308,3.265719214,,0.138746978,62017.5,1.844775254,Chaparral,,0.07044422,12,698.3217375,1943.900024,259.3461538,83.19997828,0,59.4516129
206WIL058,37.958438,-122.342097,20.55779816,0.048746785,0.053084267,0.313455534,1.528318445,3.847939103,564,,0.300737449,0.300737449,2.983870968,582,9.419354839,667.8043478,0.76,3.388218571,,0.139407741,62017.5,1.830651136,Chaparral,,0.070047553,18,698.0181774,1943.900024,258.24,84.51228096,0,59.5483871
206WIL060,37.95319,-122.33836,20.21092072,0.048748428,0.053068481,0.313423262,1.529194497,3.886257172,558,,0.300931202,0.300931202,2.444444444,582,9.396825397,672.5,0.769230769,3.428078767,,0.139614305,62017.5,1.8803448,Chaparral,,0.069384016,24,697.1848422,1943.900024,257.8076923,85.86501471,0,59.52380952
206WIL070,37.95233,-122.32038,19.02900625,0.048758339,0.053056501,0.313433608,1.530123197,3.949598822,543,,0.30110016,0.30110016,3.603448276,582,9.448275862,674.9347826,0.88,3.760406479,,0.140800632,62017.5,1.941099971,Chaparral,,0.06776058,39,707.0333316,1943.900024,261.56,90.68729386,0,59.5862069
206WIL100,37.913105,-122.269795,8.149498939,0.048826511,0.052896062,0.31331559,1.530005076,5.103884926,426,,0.300999999,0.300999999,3.846153846,582,10,707.4210526,0.888888889,2.626847003,,0.179102675,65192.39844,1.95599997,Chaparral,,0.055672356,156,720.576198,2025.400024,258.6666667,94.84643413,0,60.53846154
206WIL130,37.90631,-122.25889,5.341579057,0.048834492,0.052840802,0.313213036,1.529999971,5.984234784,381,,0.300999999,0.300999999,6.666666667,582,10,718.25,1,3.278943937,,0.211870635,65192.39844,1.95599997,Chaparral,,0.047564256,201,741.5500183,2025.400024,255.8333333,100.3902957,0,60.86666667
206WIL170,37.893323,-122.24309,2.304226251,0.048830795,0.052767693,0.313019479,1.529999971,7.236062098,311,,0.300999999,0.300999999,13.33333333,584,10,729.4,1,4.243351098,,0.256662785,66261.70313,1.95599997,Chaparral,,0.033231791,273,771.9333496,1975.300049,254.3333333,111.9196064,0,61.22222222
206WIL180,37.88944,-122.23361,0.6127407,0.048835091,0.052786551,0.313082933,1.529999971,8.280397415,228,,0.300999999,0.300999999,16,578,10,724,4.976974,4.97697401,,0.319802999,66261.70313,1.95599997,Chaparral,,0.017685,350,771.93335,1975.300049,255,126.2895584,0,61
206WIL190,37.884504,-122.229385,0.463946363,0.048811153,0.052681482,0.312729401,1.529999971,7.110858539,145,,0.300999999,0.300999999,18,584,10,742,1,4.055554591,,0.274328775,66261.70313,1.95599997,Chaparral,,0.031042932,439,771.9333496,1975.300049,255,115.5746573,0,61.5
206YOR010,38.5115,-122.478333,10.20223004,0.044633116,0.051577271,0.293554957,1.191703821,2.722564532,592,,0.206186084,0.206186084,94.21212121,674,11.12121212,1009.347826,0.923076923,1.21477985,,0.0929796,85203.39844,4.58132517,Chaparral,,0.027591542,82,944.5366821,2297.300049,316.0769231,47.41658118,0,71.3030303
206YOR200,38.5115,-122.478333,10.2402025,0.044633116,0.051577271,0.293554957,1.191703821,2.71671266,592,,0.206186084,0.206186084,94.17647059,674,11.08823529,1009.347826,0.923076923,1.213560298,,0.093081311,85203.39844,4.58132517,Chaparral,,0.027993573,82,944.5366821,2297.300049,316.0769231,47.19721174,0,71.08823529
206YOR600,38.513591,-122.502713,6.163199725,0.04426655,0.05113557,0.291002598,1.206407895,2.911041797,480,,0.21092158,0.21092158,94.55,674,11.5,1076.133333,1,1.285751313,,0.110243337,94850.89844,4.602154021,Chaparral,,0.019869876,194,936.3095354,2233.800049,312.375,55.91655206,0,73.5
206YOR610,38.514812,-122.504779,6.047099712,0.044251326,0.051116811,0.290895558,1.206407895,2.911041797,469,,0.21092158,0.21092158,94.55,674,11.5,1088.071429,1,1.285751313,,0.112099393,94850.89844,4.597920175,Chaparral,,0.019869876,205,936.3095354,2233.800049,312.375,55.91655206,0,73.5
206YOR850,38.503582,-122.486608,2.057402911,0.045196483,0.052256065,0.297477517,1.15936878,2.492252562,343,,0.201051739,0.201051739,93.75,454,10.75,941.3333333,1,1.07180449,,0.056084497,94850.89844,4.708000183,Chaparral,,0.027749651,111,872.7333374,2233.800049,320,34.48379461,0,70
207ALH020,38.013339,-122.132502,40.71646076,0.049993344,0.055151019,0.323557892,1.524023859,12.55978473,435,,0.299610924,0.299610924,40.11111111,441,9.141732283,580.7849462,0,4.98974774,,0.1200107,50620.10156,1.824157869,Chaparral,,0.87103633,6,479.4363625,2232.899902,289.6122449,68.73268622,0,54.36220472
207ALH030,38.011553,-122.129187,40.5563299,0.049991779,0.055147666,0.323543378,1.524023859,12.59504004,432,,0.299610924,0.299610924,40.104,441,9.150793651,581.6086957,0,5.002293575,,0.119966908,50620.10156,1.824157869,Chaparral,,0.870553079,9,479.4363625,2232.899902,289.6122449,68.72968505,0,54.38888889
207ALH040,38.005984,-122.129984,39.63569323,0.049985318,0.05513382,0.323483455,1.524378016,12.68184768,426,,0.299683156,0.299683156,40.05737705,441,9.154471545,583.7977528,0,5.03481999,,0.119844057,50620.10156,1.830749974,Chaparral,,0.865699295,15,480.1271306,2232.899902,289.212766,68.70246416,0,54.42276423
207ALH050,38.000519,-122.129758,38.11593055,0.049977105,0.055115961,0.323406653,1.524896115,12.71944929,421,,0.299800321,0.299800321,39.97435897,441,9.161016949,584.9425287,0,5.051529046,,0.119745681,50620.10156,1.835388862,Chaparral,,0.856615256,20,481.6097546,2232.899902,289.1521739,68.65517382,0,54.48305085
207ALH060,37.999244,-122.13039,41.67010752,0.049960307,0.055020736,0.323107224,1.525310548,12.84494552,423,,0.299891772,0.299891772,40.98449612,447,9.100775194,591.655914,0,5.080036143,,0.119273953,50620.10156,1.852937116,Chaparral,,0.861719858,24,480.1022713,2232.899902,289.4615385,68.51003802,0,54.25581395
207ALH070,37.991265,-122.1325,13.14177787,0.050001626,0.055355282,0.324089559,1.527863745,14.94709344,275,,0.300570932,0.300570932,37.76923077,311,8.974358974,573.4333333,0,5.874382377,,0.119312859,50620.10156,1.929160685,Chaparral,,0.935107859,36,508.0399943,2232.899902,284.2142857,69.85169623,0,52.79487179
207ALH080,37.988305,-122.137921,12.65589322,0.049995542,0.055356309,0.324067398,1.52987351,14.83167151,264,,0.3009346,0.3009346,37.51351351,311,8.972972973,574.9310345,0,5.841352662,,0.11948291,50620.10156,1.95599997,Chaparral,,0.925036753,47,511.8452323,2232.899902,283.6153846,69.82743115,0,52.75675676
207ALH090,37.998105,-122.156511,6.366984785,0.049980747,0.055437215,0.324205522,1.529999971,18.10111718,199,,0.300999999,0.300999999,36.2,296,8.95,592.6666667,0,6.762337269,,0.114390357,57108.80078,1.95599997,Chaparral,,1.215253352,97,534.6666609,2166,281.1428571,70.35102109,0,52.65
207ALH100,38.001599,-122.16752,4.286386365,0.050000993,0.055510885,0.32446775,1.529999971,18.11752988,198,,0.300999999,0.300999999,36.14285714,293,8.857142857,590.6363636,0,6.776575641,,0.114558574,57108.80078,1.95599997,Chaparral,,1.213459193,95,543.3666687,2166,280.8,70.46136463,0,52.14285714
207ALH110,37.995284,-122.130953,23.74284965,0.049931262,0.054892319,0.322675747,1.525575953,11.60712883,417,,0.299888812,0.299888812,40.97260274,442,9.273972603,591.6,0,4.639519066,,0.119727303,50620.10156,1.830749974,Chaparral,,0.80514535,25,475.4871803,2232.899902,289.6206897,67.90105814,0,55.43835616
207ALH130,37.974491,-122.125948,18.04901792,0.049869281,0.054772398,0.322132058,1.525713094,13.10813754,379,,0.299930742,0.299930742,40.03636364,442,9.363636364,607.4761905,0,5.069256813,,0.117321717,56252.10156,1.834135109,Chaparral,,0.90071803,63,480.4206369,2204.100098,287.4285714,67.44820933,0,55.96363636
207ALH140,37.971375,-122.12551,3.925749741,0.049943198,0.054739387,0.322353715,1.527130008,10.0011005,374,,0.299687745,0.299687745,43.7,442,9.5,591.1,0,4.1269034,,0.121076776,56252.10156,1.639578926,Chaparral,,0.688887644,68,458.3166656,2204.100098,287.1666667,67.63731862,0,56.2
207ALH150,37.972743,-122.127129,14.01920334,0.049850205,0.054789858,0.322096558,1.526458271,14.0307273,372,,0.300151429,0.300151429,38.93023256,434,9.348837209,622.28125,0,5.346571007,,0.116282233,56252.10156,1.90326313,Chaparral,,0.964547018,62,482.0622233,2204.100098,286.35,67.36687368,0,55.95348837
207ALH160,37.966647,-122.130309,13.21927013,0.04983663,0.054770857,0.321995087,1.528480628,14.70778963,358,,0.300636004,0.300636004,38.83333333,434,9.357142857,627.3333333,0,5.543114925,,0.115357318,56252.10156,1.928166638,Chaparral,,1.015276956,76,486.2615403,2204.100098,286.35,67.28248086,0,56
207ALH170,37.96472,-122.146211,6.70701457,0.049778385,0.054720249,0.32163488,1.529999971,17.40617673,300,,0.300999999,0.300999999,36.8,409,9.25,636.5625,0,6.250372157,,0.110642929,60426.39844,1.95599997,Chaparral,,1.260481917,109,499.7333374,2137.5,283.5555556,66.69735237,0,56.15
207CE0058,37.827697,-122.005353,91.76033398,0.049457794,0.051799675,0.31338558,1.472612579,6.976500769,528,,0.285849918,0.285849918,64.40357143,626,9.021276596,579.629108,0.464285714,2.553385681,,0.117181251,50988,1.357620772,Chaparral,,0.444538944,98,496.0710134,2172.5,297.6428571,63.37250745,0,54.38297872
207CE0166,37.971979,-122.066162,255.3675249,0.049629564,0.052916414,0.316721851,1.493884705,8.476025338,620,,0.291843199,0.291843199,57.11352041,626,9.264705882,594.6130137,0.241935484,3.195100471,,0.120484011,51945.19922,1.427997194,Chaparral,,0.551067017,6,478.7312955,2246.5,297.316129,64.99495434,0,55.57033248
